2026-08-23 20:09:38;;16.7;9.3;3.9;86.3;93.3;31978807296;2304651264;612720640;4786667520;0.0;106504192;239033831424
2026-08-23 20:09:40;;14.5;10.4;5.7;83.4;93.2;31952121856;2331336704;612720640;4786667520;0.0;106504192;239033831424
2026-08-23 20:09:42;;15.8;10.7;11.1;77.1;93.2;31948615680;2334842880;612720640;4786667520;0.0;106504192;239033831424
2026-08-23 20:09:44;;15.2;11.4;4.9;83.5;93.2;31953489920;2329968640;612720640;4786667520;0.0;106504192;239033831424
2026-08-23 20:09:46;;25.7;6.1;11.0;80.1;93.2;31935160320;2348298240;612720640;4786667520;0.0;106504192;239033831424
2026-08-23 20:09:48;;12.8;6.6;4.4;88.0;93.2;31941328896;2342129664;612720640;4786667520;0.0;106504192;239033831424
2026-08-23 20:09:50;;11.3;5.8;4.6;88.1;93.2;31935315968;2348142592;612720640;4786667520;0.0;106504192;239033831424
2026-08-23 20:09:52;;10.0;6.0;3.9;89.7;93.2;31938846720;2344611840;612720640;4786667520;0.0;106508288;239033827328
2026-08-23 20:09:54;;10.6;7.8;2.1;89.5;93.2;31942602752;2340855808;612720640;4786667520;0.0;106508288;239033827328
2026-08-23 20:09:56;;19.8;6.4;3.1;90.0;93.2;31938957312;2344501248;612716544;4786671616;0.0;106508288;239033827328
2026-08-23 20:09:58;;17.3;5.7;4.0;89.4;93.2;31947194368;2336264192;612716544;4786671616;0.0;106508288;239033827328
2026-08-23 20:10:00;;8.8;8.0;5.0;86.2;93.2;31943065600;2340392960;612716544;4786671616;0.0;106508288;239033827328
2026-08-23 20:10:02;;13.7;6.6;5.2;87.8;93.2;31947702272;2335756288;612716544;4786671616;0.0;106508288;239033827328
2026-08-23 20:10:04;;15.4;8.5;4.6;86.6;93.0;31885557760;2397900800;612716544;4786671616;0.0;106508288;239033827328
2026-08-23 20:10:06;;15.7;6.0;3.6;90.0;93.0;31877316608;2406141952;612716544;4786671616;0.0;106508288;239033827328
2026-08-23 20:10:08;;17.6;7.8;4.2;87.8;93.0;31884038144;2399420416;612716544;4786671616;0.0;106508288;239033827328
2026-08-23 20:10:10;;12.8;12.4;4.3;82.6;93.0;31878594560;2404864000;612716544;4786671616;0.0;106508288;239033827328
2026-08-23 20:10:12;;18.0;6.8;4.9;87.2;93.0;31889993728;2393464832;612716544;4786671616;0.0;106508288;239033827328
2026-08-23 20:10:14;;27.7;9.3;7.8;81.2;93.0;31878561792;2404896768;612716544;4786671616;0.0;106508288;239033827328
2026-08-23 20:10:16;;17.3;8.9;14.0;73.7;93.0;31884804096;2398654464;612716544;4786671616;0.0;106508288;239033827328
2026-08-23 20:10:18;;12.7;6.1;3.9;89.7;93.0;31882485760;2400972800;612716544;4786671616;0.0;106508288;239033827328
2026-08-23 20:10:20;;13.2;5.2;2.8;91.1;93.0;31890608128;2392850432;612716544;4786671616;0.0;106508288;239033827328
2026-08-23 20:10:22;;30.8;6.4;2.7;90.3;93.0;31882719232;2400739328;612716544;4786671616;0.0;106508288;239033827328
2026-08-23 20:10:24;;12.7;7.6;2.5;89.0;93.0;31876710400;2406748160;612716544;4786671616;0.0;106508288;239033827328
2026-08-23 20:10:26;;15.2;6.6;2.0;91.3;92.9;31862185984;2421272576;612716544;4786671616;0.0;106508288;239033827328
2026-08-23 20:10:28;;12.1;6.9;2.2;90.8;93.0;31869394944;2414063616;612716544;4786671616;0.0;106508288;239033827328
2026-08-23 20:10:30;;15.4;8.8;7.4;83.2;93.0;31871512576;2411945984;612716544;4786671616;0.0;106508288;239033827328
2026-08-23 20:10:32;;19.4;11.6;7.9;79.5;92.9;31864754176;2418704384;612716544;4786671616;0.0;106508288;239033827328
2026-08-23 20:10:34;;26.5;7.0;4.5;88.0;92.9;31865233408;2418225152;612716544;4786671616;0.0;106508288;239033827328
2026-08-23 20:10:36;;16.7;7.7;6.4;84.9;92.9;31865438208;2418020352;612716544;4786671616;0.0;106508288;239033827328
2026-08-23 20:10:38;;19.5;11.0;6.4;82.7;93.0;31875489792;2407968768;612716544;4786671616;0.0;106508288;239033827328
2026-08-23 20:10:40;;14.9;14.1;10.6;74.8;93.0;31892910080;2390548480;612663296;4786724864;0.0;106508288;239033827328
2026-08-23 20:10:42;;29.5;15.5;16.1;65.9;93.0;31888809984;2394648576;612663296;4786724864;0.0;106508288;239033827328
2026-08-23 20:10:44;;30.1;10.4;8.9;78.3;93.0;31889412096;2394046464;612663296;4786724864;0.0;106508288;239033827328
2026-08-23 20:10:46;;21.9;11.7;9.1;77.8;93.0;31896088576;2387369984;612634624;4786753536;0.0;106508288;239033827328
2026-08-23 20:10:48;;24.6;11.1;5.3;83.0;93.1;31901380608;2382077952;612626432;4786761728;0.0;106508288;239033827328
2026-08-23 20:10:50;;13.6;10.6;9.9;78.5;93.0;31893856256;2389602304;612626432;4786761728;0.0;106508288;239033827328
2026-08-23 20:10:52;;11.6;5.4;3.2;90.5;93.0;31897419776;2386038784;612626432;4786761728;0.0;106508288;239033827328
2026-08-23 20:10:54;;12.1;5.5;4.8;89.3;93.0;31894114304;2389344256;612626432;4786761728;0.0;106508288;239033827328
