TIMESTAMP;USUARIO;CPU_PERCENT;CPU_USER_PERCENT;CPU_SYSTEM_PERCENT;CPU_IDLE_PERCENT;RAM_PERCENT;RAM_USADA;RAM_LIVRE;RAM_ATIVA;SWAP_USADA;SWAP_LIVRE;DISCO_PERCENT;DISCO_USADO;DISCO_LIVRE
2026-08-23 13:44:54;mimiomia;3.6;3.1;1.0;95.9;81.8;4548907008;611225600;1686007808;2198388736;4088868864;72.8;13938511872;5203062784
2026-08-23 13:45:05;mimiomia;3.9;2.8;1.0;96.2;81.9;4566237184;599777280;1713790976;2198114304;4089143296;72.8;13938511872;5203062784
2026-08-23 13:45:16;mimiomia;4.3;2.8;1.0;96.2;81.8;4557025280;606720000;1716764672;2197327872;4089929728;72.8;13938511872;5203062784
2026-08-23 13:45:27;mimiomia;4.2;3.2;1.0;95.9;81.9;4562022400;603918336;1727668224;2197327872;4089929728;72.8;13938511872;5203062784
2026-08-23 13:45:38;mimiomia;4.1;2.8;1.0;96.2;81.9;4561690624;604221440;1735430144;2197327872;4089929728;72.8;13938511872;5203062784
2026-08-23 13:45:49;mimiomia;5.5;5.5;1.3;93.1;84.3;4703846400;479789056;1948950528;2210959360;4076298240;72.8;13938511872;5203062784
2026-08-23 13:46:00;mimiomia;15.6;6.2;2.1;91.4;69.1;3848167424;1314070528;1538199552;2177900544;4109357056;72.8;13938511872;5203062784
2026-08-23 13:46:11;mimiomia;0.4;2.9;0.7;96.1;73.7;4108488704;1021616128;1894420480;2124066816;4163190784;72.8;13938511872;5203062784
2026-08-23 13:46:22;mimiomia;0.6;0.8;0.1;99.0;72.9;4062752768;1068011520;1857093632;2123804672;4163452928;72.8;13938511872;5203062784
2026-08-23 13:46:33;mimiomia;0.6;0.9;0.4;98.3;57.7;3147345920;1990877184;1214648320;1972957184;4314300416;72.8;13938511872;5203062784
2026-08-23 13:46:44;mimiomia;4.0;1.1;0.2;98.7;57.5;3132321792;2001395712;1229447168;1971122176;4316135424;72.8;13938511872;5203062784
2026-08-23 13:46:55;mimiomia;2.2;2.8;0.5;96.5;60.5;3313811456;1818464256;1424916480;1969549312;4317708288;72.8;13938511872;5203062784
2026-08-23 13:47:06;mimiomia;2.3;1.6;0.7;97.4;61.0;3348504576;1791774720;1443987456;1969549312;4317708288;72.8;13938511872;5203062784
2026-08-23 13:47:17;mimiomia;2.3;1.8;0.6;97.3;58.2;3178872832;1961451520;1271242752;1969549312;4317708288;72.8;13938511872;5203062784
2026-08-23 13:47:28;mimiomia;4.2;2.4;0.6;96.7;58.9;3220389888;1917706240;1322201088;1969287168;4317970432;72.8;13938511872;5203062784
2026-08-23 13:47:39;mimiomia;5.3;5.1;1.1;93.5;66.4;3672158208;1442922496;1832464384;1969025024;4318232576;72.8;13938511872;5203062784
2026-08-23 13:47:50;mimiomia;4.5;3.8;0.9;95.1;67.0;3708866560;1409474560;1861812224;1969025024;4318232576;72.8;13938511872;5203062784
2026-08-23 13:48:01;mimiomia;3.8;2.8;1.0;95.8;60.2;3297382400;1820856320;1445703680;1969025024;4318232576;72.8;13938511872;5203062784
2026-08-23 13:48:12;mimiomia;4.4;2.7;0.8;96.1;60.5;3315945472;1799925760;1459175424;1968762880;4318494720;72.8;13938511872;5203062784
2026-08-23 13:48:23;mimiomia;3.7;3.1;1.1;95.4;60.5;3318554624;1799507968;1473417216;1966358528;4320899072;72.8;13938511872;5203062784
2026-08-23 13:48:34;mimiomia;3.0;2.7;1.0;95.9;62.0;3340840960;1708494848;1564418048;1960824832;4326432768;72.8;13938511872;5203062784
2026-08-23 13:48:45;mimiomia;3.4;1.9;0.8;97.0;61.7;3336421376;1728196608;1553727488;1960562688;4326694912;72.8;13938511872;5203062784
2026-08-23 13:48:56;mimiomia;2.5;2.1;0.8;96.7;61.3;3317850112;1748963328;1525489664;1960562688;4326694912;72.8;13938511872;5203062784
2026-08-23 13:49:07;mimiomia;2.9;2.4;0.9;96.3;63.8;3448422400;1597030400;1629519872;1959514112;4327743488;72.8;13938511872;5203062784
2026-08-23 13:49:18;mimiomia;2.8;2.1;0.8;97.0;63.3;3424636928;1621045248;1630543872;1959514112;4327743488;72.8;13938511872;5203062784
2026-08-23 13:49:29;mimiomia;2.9;2.6;1.0;96.1;65.4;3585536000;1485684736;1741434880;1959251968;4328005632;72.8;13938511872;5203062784
2026-08-23 13:49:40;mimiomia;3.0;1.9;0.8;97.0;64.7;3543887872;1529802752;1709834240;1959251968;4328005632;72.8;13938511872;5203062784
2026-08-23 13:49:51;mimiomia;2.6;1.7;0.6;97.4;65.2;3567603712;1497419776;1719717888;1959251968;4328005632;72.8;13938511872;5203062784
2026-08-23 13:50:02;mimiomia;2.7;1.7;0.6;97.4;64.4;3526660096;1547960320;1698811904;1959251968;4328005632;72.8;13938511872;5203062784
2026-08-23 13:50:13;mimiomia;4.1;2.9;0.8;95.9;65.2;3568934912;1500139520;1738067968;1959251968;4328005632;72.8;13938515968;5203058688
2026-08-23 13:50:24;mimiomia;18.7;8.8;1.1;89.9;67.0;3681509376;1391243264;1836957696;1957941248;4329316352;72.8;13938515968;5203058688
2026-08-23 13:50:35;mimiomia;6.2;5.8;1.1;92.7;68.0;3728809984;1328316416;1909313536;1957679104;4329578496;72.8;13938515968;5203058688
2026-08-23 13:50:46;mimiomia;13.2;5.4;1.4;93.0;66.5;3635216384;1416298496;1788760064;1931657216;4355600384;72.8;13938515968;5203058688
2026-08-23 13:50:57;mimiomia;3.8;2.7;0.7;96.3;65.5;3574554624;1479385088;1764392960;1931395072;4355862528;72.8;13938515968;5203058688
2026-08-23 13:51:08;mimiomia;5.2;3.8;1.1;94.0;68.0;3735908352;1162354688;2031042560;1924317184;4362940416;72.8;13938515968;5203058688
2026-08-23 13:51:19;mimiomia;4.9;3.9;0.9;94.8;68.6;3760594944;1124589568;2100203520;1916547072;4370710528;72.8;13938515968;5203058688
2026-08-23 13:51:30;mimiomia;4.8;3.3;0.6;95.7;68.4;3754663936;1134489600;2107588608;1916530688;4370726912;72.8;13938515968;5203058688
2026-08-23 13:51:41;mimiomia;5.8;3.9;0.8;95.0;68.4;3758723072;1133101056;2095738880;1916268544;4370989056;72.8;13938515968;5203058688
2026-08-23 13:51:52;mimiomia;4.4;3.8;0.8;94.9;68.6;3770036224;1124937728;2109054976;1914687488;4372570112;72.8;13938515968;5203058688
2026-08-23 13:52:03;mimiomia;5.8;4.1;0.9;94.6;68.4;3776102400;1131311104;2107641856;1914425344;4372832256;72.8;13938515968;5203058688
2026-08-23 13:52:14;mimiomia;14.3;5.2;1.2;93.1;70.8;3916496896;969928704;2181570560;1912057856;4375199744;72.8;13938515968;5203058688
2026-08-23 13:52:25;mimiomia;6.5;4.5;1.0;94.1;73.1;4044611584;777969664;2371772416;1907535872;4379721728;72.8;13938515968;5203058688
2026-08-23 13:52:36;mimiomia;3.9;3.6;1.1;93.9;74.0;4100558848;675426304;2468515840;1886240768;4401016832;72.8;13938515968;5203058688
2026-08-23 13:52:47;mimiomia;3.2;3.3;0.9;95.5;71.1;3929526272;851959808;2339598336;1884659712;4402597888;72.8;13938515968;5203058688
2026-08-23 13:52:58;mimiomia;7.6;5.7;1.1;93.0;73.4;4068020224;703877120;2459877376;1881473024;4405784576;72.8;13938515968;5203058688
2026-08-23 13:53:09;mimiomia;20.3;4.6;1.4;93.6;78.9;4364201984;329367552;2736885760;1874870272;4412387328;72.8;13938515968;5203058688
2026-08-23 13:53:20;mimiomia;5.2;7.5;1.7;90.6;81.7;4536840192;150560768;2934759424;1876443136;4410814464;72.8;13938515968;5203058688
2026-08-23 13:53:31;mimiomia;2.9;3.7;1.1;94.9;82.1;4533727232;182796288;3061342208;1876443136;4410814464;72.8;13938515968;5203058688
2026-08-23 13:53:42;mimiomia;3.3;4.2;1.0;94.5;79.5;4355317760;324116480;2886791168;1875394560;4411863040;72.8;13938515968;5203058688
2026-08-23 13:53:53;mimiomia;5.4;3.0;0.9;95.7;80.1;4391452672;283746304;2966634496;1875132416;4412125184;72.8;13938515968;5203058688
2026-08-23 13:54:04;mimiomia;5.0;3.0;0.9;95.9;79.7;4382871552;304054272;2935193600;1874591744;4412665856;72.8;13938515968;5203058688
2026-08-23 13:54:15;mimiomia;4.6;3.1;1.0;95.7;79.2;4374708224;328441856;2833604608;1867227136;4420030464;72.8;13938515968;5203058688
2026-08-23 13:54:26;mimiomia;3.3;2.7;0.7;96.2;78.9;4345778176;346681344;2885832704;1867218944;4420038656;72.8;13938515968;5203058688
2026-08-23 13:54:37;mimiomia;3.7;2.3;0.8;96.6;79.0;4354310144;335863808;2900508672;1867218944;4420038656;72.8;13938515968;5203058688
2026-08-23 13:54:48;mimiomia;3.1;2.1;0.8;96.9;79.2;4364333056;331583488;2913787904;1867218944;4420038656;72.8;13938515968;5203058688
2026-08-23 13:54:59;mimiomia;3.3;2.1;0.7;96.9;79.0;4348948480;345169920;2913714176;1867218944;4420038656;72.8;13938515968;5203058688
2026-08-23 13:55:10;mimiomia;2.8;2.2;0.7;96.7;78.9;4347961344;348897280;2899324928;1867218944;4420038656;72.8;13938515968;5203058688
2026-08-23 13:55:21;mimiomia;5.0;2.8;0.8;96.2;79.4;4376637440;346959872;2938671104;1866956800;4420300800;72.8;13938515968;5203058688
2026-08-23 13:55:32;mimiomia;5.6;5.1;1.1;93.5;82.9;4576686080;130363392;3116945408;1860743168;4426514432;72.8;13938515968;5203058688
2026-08-23 13:55:43;mimiomia;3.3;3.2;0.8;95.7;80.8;4454092800;307646464;2988023808;1859956736;4427300864;72.8;13938515968;5203058688
2026-08-23 13:55:54;mimiomia;6.6;2.5;0.9;95.5;82.0;4521574400;242765824;3090563072;1859956736;4427300864;72.8;13938515968;5203058688
2026-08-23 13:56:05;mimiomia;2.8;2.4;0.9;96.0;81.3;4472082432;229117952;3071410176;1858908160;4428349440;72.8;13938515968;5203058688
2026-08-23 13:56:16;mimiomia;5.4;2.7;0.9;95.9;81.5;4480790528;214073344;3101581312;1857589248;4429668352;72.8;13938515968;5203058688
2026-08-23 13:56:27;mimiomia;2.7;2.2;0.7;96.8;81.8;4496154624;196562944;3117809664;1857589248;4429668352;72.8;13938515968;5203058688
2026-08-23 13:56:38;mimiomia;2.8;2.2;0.7;97.0;81.8;4499681280;193224704;3124162560;1857327104;4429930496;72.8;13938515968;5203058688
2026-08-23 13:56:49;mimiomia;3.0;2.0;0.7;97.2;82.0;4491755520;217772032;3157319680;1857589248;4429668352;72.8;13938515968;5203058688
2026-08-23 13:57:00;mimiomia;3.4;2.2;0.8;96.7;81.7;4468211712;377405440;3170873344;1857589248;4429668352;72.8;13938515968;5203058688
2026-08-23 13:57:11;mimiomia;3.2;2.4;0.9;96.4;81.0;4424265728;409755648;3232071680;1858375680;4428881920;72.8;13938515968;5203058688
2026-08-23 13:57:22;mimiomia;3.0;2.0;0.8;97.0;81.5;4455178240;378265600;3251400704;1858375680;4428881920;72.8;13938515968;5203058688
2026-08-23 13:57:33;mimiomia;3.7;2.4;0.7;96.6;81.6;4461572096;371331072;3241951232;1858375680;4428881920;72.8;13938515968;5203058688
2026-08-23 13:57:44;mimiomia;3.0;3.3;1.3;94.3;80.1;4398104576;197480448;2433417216;1885900800;4401356800;72.8;13938515968;5203058688
2026-08-23 13:57:55;mimiomia;4.5;2.3;0.9;96.5;79.9;4377493504;262721536;2374582272;1898745856;4388511744;72.8;13938515968;5203058688
2026-08-23 13:58:06;mimiomia;5.6;2.4;0.9;96.2;78.6;4299882496;457891840;2335051776;1922600960;4364656640;72.8;13938515968;5203058688
2026-08-23 13:58:17;mimiomia;2.8;2.1;0.8;96.6;78.5;4304531456;458305536;2330669056;1922076672;4365180928;72.8;13938515968;5203058688
2026-08-23 13:58:28;mimiomia;4.0;3.2;0.8;95.6;78.2;4286816256;477143040;2351247360;1921290240;4365967360;72.8;13938515968;5203058688
2026-08-23 13:58:39;mimiomia;3.3;2.8;0.9;96.3;78.4;4292681728;464093184;2348232704;1921290240;4365967360;72.8;13938515968;5203058688
2026-08-23 13:58:50;mimiomia;3.1;3.0;0.9;95.9;80.5;4407422976;333602816;2418376704;1919979520;4367278080;72.8;13938515968;5203058688
2026-08-23 13:59:01;mimiomia;4.0;3.8;1.0;95.0;80.6;4415549440;327917568;2453897216;1919717376;4367540224;72.8;13938515968;5203058688
2026-08-23 13:59:12;mimiomia;4.3;4.0;1.1;94.7;80.1;4418269184;353574912;2418257920;1918406656;4368850944;72.8;13938515968;5203058688
2026-08-23 13:59:23;mimiomia;2.8;2.3;0.8;96.6;78.3;4317429760;459517952;2362744832;1918406656;4368850944;72.8;13938515968;5203058688
2026-08-23 13:59:34;mimiomia;3.0;1.9;0.7;97.0;78.2;4310671360;466272256;2363682816;1918406656;4368850944;72.8;13938515968;5203058688
2026-08-23 13:59:45;mimiomia;4.7;2.4;0.8;96.7;78.9;4330541056;425992192;2392293376;1918406656;4368850944;72.8;13938515968;5203058688
2026-08-23 13:59:56;mimiomia;2.8;2.8;0.7;96.2;77.5;4256563200;490459136;2345193472;1918144512;4369113088;72.8;13938515968;5203058688
2026-08-23 14:00:07;mimiomia;3.6;3.1;0.7;95.8;77.5;4254294016;489394176;2358571008;1918144512;4369113088;72.8;13938515968;5203058688
2026-08-23 14:00:18;mimiomia;4.0;2.7;0.7;96.3;77.3;4245229568;490274816;2378760192;1917571072;4369686528;72.8;13938515968;5203058688
2026-08-23 14:00:29;mimiomia;3.7;3.5;1.0;95.3;74.8;4110336000;637652992;2233856000;1916260352;4370997248;72.8;13938515968;5203058688
2026-08-23 14:00:40;mimiomia;3.9;3.3;1.0;94.9;72.3;3955744768;786452480;2111238144;1517064192;4770193408;72.8;13938515968;5203058688
2026-08-23 14:00:51;mimiomia;7.8;6.8;1.5;91.4;73.2;4009000960;675565568;2254872576;1512579072;4774678528;72.8;13938515968;5203058688
2026-08-23 14:01:02;mimiomia;3.1;2.4;0.6;96.7;71.5;3908505600;781021184;2239025152;1512316928;4774940672;72.8;13938515968;5203058688
2026-08-23 14:01:13;mimiomia;6.1;2.5;0.7;96.6;70.2;3829334016;861761536;2156978176;1512316928;4774940672;72.8;13938515968;5203058688
2026-08-23 14:01:24;mimiomia;6.4;3.2;0.8;95.7;70.5;3847479296;841502720;2169434112;1512316928;4774940672;72.8;13938515968;5203058688
2026-08-23 14:01:35;mimiomia;3.7;2.4;0.7;96.7;70.5;3849945088;838930432;2180403200;1512316928;4774940672;72.8;13938515968;5203058688
2026-08-23 14:01:46;mimiomia;3.6;2.4;0.8;96.6;70.2;3830489088;858730496;2174058496;1511006208;4776251392;72.8;13938515968;5203058688
2026-08-23 14:01:57;mimiomia;3.4;2.4;0.9;96.4;69.4;3782778880;906461184;2146004992;1511006208;4776251392;72.8;13938515968;5203058688
2026-08-23 14:02:08;mimiomia;4.7;2.4;0.7;96.7;69.8;3806588928;879222784;2156355584;1510481920;4776775680;72.8;13938515968;5203058688
2026-08-23 14:02:19;mimiomia;3.4;2.6;0.9;96.3;69.5;3788283904;895315968;2133639168;1510481920;4776775680;72.8;13938515968;5203058688
2026-08-23 14:02:30;mimiomia;3.4;2.8;0.9;95.9;70.0;3817926656;864227328;2159755264;1510481920;4776775680;72.8;13938515968;5203058688
2026-08-23 14:02:41;mimiomia;3.5;2.9;0.8;96.1;70.0;3823828992;862470144;2156306432;1509695488;4777562112;72.8;13938515968;5203058688
2026-08-23 14:02:52;mimiomia;3.6;2.6;0.8;96.3;70.2;3833303040;852811776;2159374336;1509695488;4777562112;72.8;13938515968;5203058688
2026-08-23 14:03:03;mimiomia;2.3;2.6;0.8;96.4;70.0;3825881088;861290496;2161950720;1509695488;4777562112;72.8;13938515968;5203058688
2026-08-23 14:03:14;mimiomia;3.7;2.6;0.8;96.4;70.0;3828195328;859582464;2153717760;1508384768;4778872832;72.8;13938515968;5203058688
2026-08-23 14:03:25;mimiomia;3.4;2.8;0.8;96.3;70.5;3847159808;831172608;2187603968;1508384768;4778872832;72.8;13938515968;5203058688
2026-08-23 14:03:36;mimiomia;7.2;4.2;1.0;94.6;71.7;3914518528;757927936;2244538368;1507598336;4779659264;72.8;13938515968;5203058688
2026-08-23 14:03:47;mimiomia;4.3;4.7;1.3;93.9;71.9;3916492800;741900288;2279026688;1507598336;4779659264;72.8;13938515968;5203058688
2026-08-23 14:03:58;mimiomia;4.7;4.7;1.1;94.0;72.5;3958738944;704802816;2288504832;1506811904;4780445696;72.8;13938515968;5203058688
2026-08-23 14:04:09;mimiomia;3.2;4.7;1.0;94.2;72.2;3939201024;726573056;2292166656;1506811904;4780445696;72.8;13938515968;5203058688
2026-08-23 14:04:20;mimiomia;6.7;4.8;1.0;93.9;72.8;3980447744;687345664;2302398464;1506287616;4780969984;72.8;13938515968;5203058688
2026-08-23 14:04:31;mimiomia;7.2;4.8;1.0;94.0;73.2;3998523392;659214336;2334375936;1506287616;4780969984;72.8;13938515968;5203058688
2026-08-23 14:04:42;mimiomia;4.8;5.5;1.1;93.3;73.2;3993108480;659607552;2343727104;1506025472;4781232128;72.8;13938515968;5203058688
2026-08-23 14:04:53;mimiomia;4.2;3.7;1.0;95.1;73.9;4029865984;617009152;2386321408;1505763328;4781494272;72.8;13938515968;5203058688
2026-08-23 14:05:04;mimiomia;5.1;2.6;0.7;96.5;73.4;4021403648;644718592;2365652992;1505763328;4781494272;72.8;13938515968;5203058688
2026-08-23 14:05:15;mimiomia;3.0;3.8;0.7;95.2;73.4;4018049024;644059136;2361995264;1505763328;4781494272;72.8;13938515968;5203058688
2026-08-23 14:05:26;mimiomia;4.2;3.3;0.7;95.7;73.1;3999703040;661073920;2324623360;1502871552;4784386048;72.8;13938515968;5203058688
2026-08-23 14:05:37;mimiomia;5.1;4.2;0.8;94.7;72.3;3968282624;704843776;2287747072;1502871552;4784386048;72.8;13938515968;5203058688
2026-08-23 14:05:48;mimiomia;5.3;4.3;0.9;94.5;71.8;3930632192;737857536;2259587072;1502609408;4784648192;72.8;13938515968;5203058688
2026-08-23 14:05:59;mimiomia;5.4;3.9;1.0;94.9;72.0;3928039424;723456000;2272919552;1502609408;4784648192;72.8;13938515968;5203058688
2026-08-23 14:06:10;mimiomia;5.7;4.8;1.0;94.1;72.1;3932487680;721186816;2288107520;1501298688;4785958912;72.8;13938515968;5203058688
2026-08-23 14:06:21;mimiomia;4.4;3.9;0.9;94.9;71.8;3941015552;737755136;2271432704;1501298688;4785958912;72.8;13938515968;5203058688
2026-08-23 14:06:32;mimiomia;4.5;3.6;1.0;95.1;70.4;3862130688;820621312;2170347520;1501298688;4785958912;72.8;13938515968;5203058688
2026-08-23 14:06:43;mimiomia;4.5;3.1;0.9;95.8;70.8;3876610048;799002624;2185007104;1500774400;4786483200;72.8;13938515968;5203058688
2026-08-23 14:06:54;mimiomia;4.7;3.3;0.9;95.6;69.8;3820904448;858615808;2142146560;1500180480;4787077120;72.8;13938515968;5203058688
2026-08-23 14:07:05;mimiomia;4.3;3.6;1.1;95.0;70.2;3842121728;827756544;2173337600;1498869760;4788387840;72.8;13938515968;5203058688
2026-08-23 14:07:16;mimiomia;4.2;4.6;1.0;94.2;71.2;3896213504;760414208;2237505536;1497411584;4789846016;72.8;13938515968;5203058688
2026-08-23 14:07:27;mimiomia;4.4;3.4;0.8;95.5;70.7;3866304512;794472448;2221039616;1497149440;4790108160;72.8;13938515968;5203058688
2026-08-23 14:07:38;mimiomia;3.1;2.9;0.8;96.1;70.2;3836502016;824254464;2200367104;1484828672;4802428928;72.8;13938515968;5203058688
2026-08-23 14:07:49;mimiomia;5.8;3.3;1.0;95.4;73.4;4008210432;623157248;2350628864;1484304384;4802953216;72.8;13938515968;5203058688
2026-08-23 14:08:00;mimiomia;3.3;2.9;1.0;95.7;71.8;3932450816;716681216;2262077440;1484042240;4803215360;72.8;13938515968;5203058688
2026-08-23 14:08:11;mimiomia;3.8;3.6;1.2;95.0;72.5;3964469248;675454976;2288021504;1484042240;4803215360;72.8;13938515968;5203058688
2026-08-23 14:08:22;mimiomia;3.5;3.5;0.9;95.4;73.2;3975462912;628199424;2335219712;1480151040;4807106560;72.8;13938515968;5203058688
2026-08-23 14:08:33;mimiomia;5.5;4.2;1.2;94.4;77.2;4167749632;386088960;2546855936;1479364608;4807892992;72.8;13938515968;5203058688
2026-08-23 14:08:44;mimiomia;4.8;3.3;1.1;95.3;74.5;4034236416;546430976;2355699712;1480937472;4806320128;72.8;13938515968;5203058688
2026-08-23 14:08:55;mimiomia;2.4;2.8;1.0;95.9;74.0;4022128640;576249856;2325860352;1480937472;4806320128;72.8;13938515968;5203058688
2026-08-23 14:09:06;mimiomia;3.8;3.7;0.8;95.3;72.6;3942182912;659378176;2256789504;1480937472;4806320128;72.8;13938515968;5203058688
2026-08-23 14:09:17;mimiomia;7.6;3.0;0.6;96.2;70.0;3791613952;820695040;2075619328;1480937472;4806320128;72.8;13938515968;5203058688
2026-08-23 14:09:28;mimiomia;5.5;4.1;1.1;94.6;73.8;4028043264;580120576;2261647360;1480413184;4806844416;72.8;13938515968;5203058688
2026-08-23 14:09:39;mimiomia;2.4;3.7;0.8;95.2;72.5;3918491648;655290368;2233454592;1480151040;4807106560;72.8;13938515968;5203058688
2026-08-23 14:09:50;mimiomia;9.9;5.3;1.5;93.0;77.3;4238606336;350908416;2452996096;1479888896;4807368704;72.8;13938515968;5203058688
2026-08-23 14:10:01;mimiomia;4.8;3.7;0.9;95.2;75.1;4118683648;476811264;2381848576;1479614464;4807643136;72.8;13938515968;5203058688
2026-08-23 14:10:12;mimiomia;2.7;2.4;0.7;96.5;74.8;4103426048;494862336;2376749056;1479614464;4807643136;72.8;13938515968;5203058688
2026-08-23 14:10:23;mimiomia;7.9;2.7;0.7;96.3;75.0;4111699968;486735872;2396753920;1479614464;4807643136;72.8;13938520064;5203054592
2026-08-23 14:10:34;mimiomia;3.3;2.7;0.7;96.2;73.4;4020400128;569036800;2291056640;1479614464;4807643136;72.8;13938520064;5203054592
2026-08-23 14:10:45;mimiomia;2.6;2.6;0.7;96.3;73.6;4029861888;556195840;2322739200;1479352320;4807905280;72.8;13938520064;5203054592
2026-08-23 14:10:56;mimiomia;5.0;2.5;0.7;96.6;74.4;4074418176;512692224;2354053120;1479090176;4808167424;72.8;13938520064;5203054592
2026-08-23 14:11:07;mimiomia;3.0;2.5;0.8;96.5;75.5;4144189440;440950784;2425466880;1479077888;4808179712;72.8;13938520064;5203054592
2026-08-23 14:11:18;mimiomia;4.6;2.5;0.7;96.5;75.9;4170227712;417820672;2467450880;1478815744;4808441856;72.8;13938520064;5203054592
2026-08-23 14:11:29;mimiomia;3.1;2.3;0.7;96.8;76.5;4208812032;380342272;2497593344;1478815744;4808441856;72.8;13938520064;5203054592
2026-08-23 14:11:40;mimiomia;3.6;2.9;1.0;95.7;79.5;4385067008;187981824;2633846784;1477447680;4809809920;72.8;13938520064;5203054592
2026-08-23 14:11:51;mimiomia;3.4;2.4;0.7;96.4;77.6;4284624896;304259072;2543599616;1476661248;4810596352;72.8;13938520064;5203054592
2026-08-23 14:12:02;mimiomia;4.0;3.3;1.0;95.5;70.2;3841474560;751411200;2151837696;1476661248;4810596352;72.8;13938520064;5203054592
2026-08-23 14:12:13;mimiomia;10.1;2.9;1.0;95.8;72.9;3992092672;587603968;2237206528;1476661248;4810596352;72.8;13938520064;5203054592
2026-08-23 14:12:24;mimiomia;2.0;2.7;1.1;96.1;72.5;3952918528;601153536;2262867968;1476661248;4810596352;72.8;13938520064;5203054592
2026-08-23 14:12:35;mimiomia;3.1;2.0;0.7;97.1;72.1;3929788416;623521792;2238865408;1476661248;4810596352;72.8;13938520064;5203054592
2026-08-23 14:12:46;mimiomia;3.6;2.2;0.9;96.6;71.8;3908751360;642187264;2234933248;1476661248;4810596352;72.8;13938520064;5203054592
2026-08-23 14:12:57;mimiomia;3.2;2.9;0.7;96.2;72.9;3979599872;571518976;2259193856;1476661248;4810596352;72.8;13938520064;5203054592
2026-08-23 14:13:08;mimiomia;3.4;2.7;0.8;96.4;73.3;4002820096;547028992;2294693888;1476661248;4810596352;72.8;13938520064;5203054592
2026-08-23 14:13:19;mimiomia;2.8;4.3;1.2;94.3;72.5;3964493824;589721600;2201411584;1476399104;4810858496;72.8;13938520064;5203054592
2026-08-23 14:13:30;mimiomia;4.5;5.1;1.3;93.4;74.2;4049199104;481734656;2340585472;1476399104;4810858496;72.8;13938520064;5203054592
2026-08-23 14:13:41;mimiomia;2.6;2.6;0.7;96.6;73.6;4014374912;521228288;2325753856;1476399104;4810858496;72.8;13938520064;5203054592
2026-08-23 14:13:52;mimiomia;3.2;2.7;0.9;96.2;73.7;4018622464;515190784;2336968704;1476399104;4810858496;72.8;13938520064;5203054592
2026-08-23 14:14:03;mimiomia;4.0;3.6;0.9;95.4;73.4;4003303424;529891328;2331078656;1476399104;4810858496;72.8;13938520064;5203054592
2026-08-23 14:14:14;mimiomia;3.3;3.5;0.8;95.6;73.1;3986583552;547328000;2318868480;1476399104;4810858496;72.8;13938520064;5203054592
2026-08-23 14:14:25;mimiomia;3.9;2.5;0.8;96.5;73.4;4003323904;532647936;2338357248;1475874816;4811382784;72.8;13938520064;5203054592
2026-08-23 14:14:36;mimiomia;3.0;2.4;0.7;96.8;73.3;4004532224;533839872;2337644544;1475874816;4811382784;72.8;13938520064;5203054592
2026-08-23 14:14:47;mimiomia;3.2;2.4;0.7;96.7;73.2;3993632768;544755712;2325745664;1475874816;4811382784;72.8;13938520064;5203054592
2026-08-23 14:14:58;mimiomia;2.5;2.5;0.8;96.6;73.3;3995779072;537026560;2332561408;1475874816;4811382784;72.8;13938520064;5203054592
2026-08-23 14:15:09;mimiomia;2.8;2.6;0.8;96.5;73.3;3995443200;538005504;2327236608;1475874816;4811382784;72.8;13938520064;5203054592
2026-08-23 14:15:20;mimiomia;4.4;2.4;0.8;96.6;73.2;3988439040;538988544;2336821248;1475612672;4811644928;72.8;13938520064;5203054592
2026-08-23 14:15:31;mimiomia;2.7;2.8;0.9;96.2;73.2;3991736320;543174656;2319704064;1475612672;4811644928;72.8;13938520064;5203054592
2026-08-23 14:15:42;mimiomia;4.6;2.6;0.8;96.4;72.8;3971870720;562528256;2318667776;1475612672;4811644928;72.8;13938520064;5203054592
2026-08-23 14:15:53;mimiomia;3.1;2.6;0.8;96.4;72.7;3965669376;568463360;2308272128;1475604480;4811653120;72.8;13938520064;5203054592
2026-08-23 14:16:04;mimiomia;4.0;2.7;0.8;96.2;72.7;3962859520;570884096;2308562944;1475604480;4811653120;72.8;13938520064;5203054592
2026-08-23 14:16:15;mimiomia;5.0;2.5;0.8;96.5;72.7;3964211200;571162624;2297851904;1475604480;4811653120;72.8;13938520064;5203054592
2026-08-23 14:16:26;mimiomia;3.2;2.7;0.9;96.2;72.5;3956916224;581386240;2290810880;1475604480;4811653120;72.8;13938520064;5203054592
2026-08-23 14:16:37;mimiomia;2.9;2.5;0.8;96.5;72.8;3967660032;566497280;2302623744;1475604480;4811653120;72.8;13938520064;5203054592
2026-08-23 14:16:48;mimiomia;3.7;2.5;0.9;96.5;72.8;3970174976;560787456;2312429568;1475604480;4811653120;72.8;13938520064;5203054592
2026-08-23 14:16:59;mimiomia;4.1;2.8;1.1;95.9;73.4;4001452032;529264640;2319527936;1475604480;4811653120;72.8;13938520064;5203054592
2026-08-23 14:17:10;mimiomia;3.0;2.3;0.8;96.7;73.2;3993620480;539910144;2321358848;1475604480;4811653120;72.8;13938520064;5203054592
2026-08-23 14:17:21;mimiomia;5.3;3.0;0.8;96.1;72.5;3953565696;579248128;2279268352;1475604480;4811653120;72.8;13938520064;5203054592
2026-08-23 14:17:32;mimiomia;2.7;2.6;0.9;96.3;72.8;3971719168;561201152;2262274048;1475604480;4811653120;72.8;13938520064;5203054592
